Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec
0.6395277760989299,0.3186126281291808,0.4039395096706795,0.2650766131125749,0.7954178023560272,0.6551627510230054,0.15358878788172314,0.326720948880048,0.23694787652880112,0.6007588495283004,0.16939905717347914,0.8250125428704332
0.4845094925231922,0.9913580920770927,0.19036283832330536,0.5355799599082733,0.024921256122875213,0.5046328894190998,0.23161770228323275,0.8487521811354357,0.7294116837655765,0.27267975465386707,0.3174435881749291,0.21232726530287793
0.025498957334979977,0.8792765382025706,0.012139519535935395,0.47292186435277084,0.5429648743385159,0.8759297414513268,0.061482754545881146,0.16227171400335605,0.5197221960006669,0.014950215938312472,0.4895134073477747,0.45603143331468465
0.5056332013645349,0.4635582171937943,0.5057848201944141,0.4427857995622604,0.7183450345688281,0.6511842552488524,0.048332506965003796,0.5474411006614195,0.08991189492777196,0.8297148261175924,0.7805755633901409,0.04435690575866147
0.7920163037794142,0.6812985590749225,0.8342813295882395,0.8930581929708128,0.6585728495757759,0.03604214393343763,0.2840633226332031,0.9588011510375414,0.6989685129365937,0.004202093778292504,0.8529296582620425,0.7754912331178293
0.5690326979432634,0.19208192939075108,0.6555558091036997,0.023871511128764622,0.4723970001173886,0.3289729831204268,0.9394700038662196,0.7884784201132028,0.626817041108071,0.9471649952032477,0.04150716171938296,0.19067210282325497
0.7285495740103747,0.17083076864395108,0.9325703024048915,0.611681963208811,0.8909284263093067,0.441026423675303,0.16101131296858462,0.15918030858469134,0.25530467594201844,0.7782285412080319,0.3057222158221421,0.41926450121236747
0.39018168828831634,0.37115235890452947,0.6731291076814316,0.9200350485292735,0.7603607617877021,0.775919186899021,0.8735350945130052,0.16171625426030956,0.5203098181264648,0.3098902308526714,0.8675702671648473,0.8656351138844438
0.5126656363652746,0.11556755705307753,0.3905247911561439,0.6845929230456784,0.3839693106253702,0.46392877354348094,0.41274305018364277,0.3898294508507588,0.9149380047755885,0.10723285930485904,0.33263833164318957,0.8465766353256936
0.34850843254014297,0.08308013565859496,0.8444899424979536,0.016471904421234362,0.3337845092282905,0.11101855957952633,0.6507771786355322,0.39542610991867,0.2922631759893569,0.8538448664185105,0.8821332719863402,0.4057783827595447
0.6876018299338,0.7346853137703048,0.577932811349136,0.6488228937002416,0.37240288429478874,0.44175585807350737,0.697826461062336,0.6037996133442927,0.3122637703071883,0.7832997235152225,0.5098219987282195,0.3054564414438845
0.7911633892799073,0.029142629211124205,0.21156552670386164,0.8319689050454177,0.11249310637074239,0.9933145545270864,0.19452971006246444,0.3625066688486974,0.6437715673174434,0.2616954103334349,0.3203908266800324,0.35322310266796797
0.6139031777242778,0.43665429418096724,0.16122541456195338,0.009421682545648236,0.9478495636842436,0.5477441081048443,0.5800337374486744,0.17400189632235186,0.4358465652329122,0.43664958951090627,0.46648760634644504,0.014380215532922125
0.07299890629429417,0.1808195724474715,0.83798797970828,0.21030043390513065,0.7992633871822645,0.486781284303041,0.9850760563422808,0.4916325330439967,0.690547942615588,0.980758329548372,0.28475513690389753,0.21115264112093157
0.8711792148770863,0.5391432815850582,0.37582585277138125,0.24803067618551455,0.6269099132026965,0.9315096831172421,0.9025235795016983,0.33421406576143986,0.24816770796936405,0.10510364286027485,0.6915837126620521,0.6660120514819161
0.6866314013623623,0.4837184422975276,0.9091861439281006,0.6457028011606345,0.6405571310931042,0.7975035051378582,0.917245070645459,0.42445989874418755,0.8809663491575622,0.29788676075132126,0.7746660496388225,0.12077236523174573
0.18472887753295641,0.013452112804175131,0.6084370472928669,0.009375157076112917,0.7105665746171042,0.9524474237657196,0.9881183061302914,0.7620640099685376,0.6809866351640309,0.3677911530740582,0.7607044264572037,0.034245080085655855
0.3547413767393418,0.11717716542370182,0.1676276861968975,0.39650259439024027,0.1885639977539909,0.1687786582318127,0.9253004911902369,0.14961653655287255,0.5994455549987845,0.21436433163009927,0.2785535783701232,0.10091351675423532
0.4758163345226526,0.5574223441826148,0.20522863823936777,0.3930246213416305,0.5005766291848912,0.9920951348726297,0.644199074936806,0.771970273703088,0.44554561330326914,0.10637480608985228,0.3011747159323095,0.0169849490001025
0.9255105908372854,0.5546774180502031,0.8858602362086551,0.6270444269620014,0.8624514944431072,0.5286102527192067,0.8925422423541135,0.44390892417070116,0.6279176322334674,0.45567302064005455,0.7282411750628178,0.8732121374007893
0.7039466273961567,0.029997193277675804,0.7025046374692664,0.3851980132172881,0.77079023420849,0.4367507657661398,0.0029168834043135083,0.13590372809501572,0.4599485852131704,0.6558598604358392,0.9750240658296803,0.5045820577633772
0.7820599978023541,0.5809905400251152,0.3776531548699027,0.4754091822843237,0.770131313019713,0.6730828842193571,0.29528276287216226,0.25521403477716076,0.6075949300893667,0.7938608326522089,0.31998054848928903,0.780423787119376
0.23759821948395243,0.5960562091956499,0.9159835618120189,0.7461938496168953,0.5716490275666615,0.9993778068058848,0.561704667003327,0.451997515948075,0.8544833869283848,0.5039660520530268,0.8783171001483732,0.6560206503610716
0.3523343501098479,0.184249670800829,0.5405437624741763,0.12078465073458056,0.3565310190834733,0.6766159397016366,0.11087525194988246,0.7646478824277194,0.4999040840175888,0.9301354210077825,0.12249177544139522,0.6410232094030427
0.8494775824432715,0.4464291002833157,0.7685921783800329,0.2529382591572117,0.6235068325741916,0.5811330212004574,0.8961954302453836,0.5878456905123901,0.41112151759877325,0.03068519249706314,0.4955285155701501,0.9460704696181738
0.7446566107239038,0.3912651674886557,0.8472088066668377,0.4161759452702867,0.9158270124784136,0.8338853804076415,0.8316989376245995,0.42848113386986286,0.7627072452151226,0.90141642266861,0.43542378354320455,0.3593244873470758
0.4114082159446786,0.3666341619357397,0.36836859005429623,0.5875962357214124,0.9934376776056405,0.9205536364077297,0.09848789659123514,0.7665752724271875,0.6974719330262061,0.4882073648361419,0.36469372460605043,0.2824417283705636
0.710864348457568,0.7654266558246713,0.1572938844099886,0.15030260774312432,0.5142826440233565,0.9094636531825221,0.2549623955226019,0.7956988874162746,0.17624275790051747,0.7359014124183875,0.957365121931415,0.4259579281993334
0.13151574183837744,0.22887316739933694,0.10626710964063169,0.6718283861273614,0.15936433034093078,0.1712181320195878,0.4047465039439343,0.4723778904372906,0.9038794161071356,0.8880343825400588,0.5708319975004548,0.43449366410660994
0.996621999080454,0.7692255047878687,0.4021185977404089,0.7151355736363836,0.6194655230865979,0.6654778374447278,0.19801524386316982,0.6148317749658024,0.9753839828503937,0.8847732615689421,0.8048985140841292,0.8203374986529974
0.024364763811298373,0.3820921545593695,0.6427789843928327,0.13923962946718516,0.7236954276538998,0.5961234666264615,0.05208193530808014,0.25613904920848396,0.5386045145908684,0.08006910591326477,0.5790903098868072,0.785568455439333
0.5217548440365708,0.28484475971070056,0.9412883572385595,0.8165297409930785,0.6742434563732674,0.8850631850970253,0.35031765865923914,0.9703614210415873,0.8817567408300814,0.48588452585685926,0.7167821474799516,0.01006963064034394
0.27544123188489755,0.19863282071186295,0.2708328228265028,0.20288484574304821,0.9911049307480438,0.16282097646183102,0.7558360630972397,0.8410878196845526,0.07291788312387515,0.3335590454989176,0.8906708223758669,0.2491757352699827
0.1794190561169945,0.18986362469421736,0.9941728451243521,0.23068068206418557,0.7608310880803405,0.6972276550758183,0.618516220857047,0.8682899857106497,0.8440927546950016,0.7384988165668318,0.828720015448073,0.06567626101785318
0.111170629967415,0.9318608330435145,0.6057037545563467,0.5334428951505155,0.29433544397529654,0.02040018263634713,0.8216644462859012,0.0844334121494782,0.6873503881680891,0.0687107789791056,0.31230947100874695,0.226991280479669
0.3603401390932387,0.9196765216788636,0.0896205692436568,0.7417691556265894,0.20767222448148603,0.753903612572957,0.8861546188485391,0.6144002442205687,0.360070967196623,0.7277608734642191,0.8173510747392628,0.2959902345571578
0.9788810694505895,0.41894892164323305,0.5107453691146339,0.17314556445655493,0.9895815778055801,0.7870232745375627,0.8257431406824838,0.3619333315510007,0.4671880020778162,0.23472339978032553,0.8156802359113885,0.24917686479925216
0.5228277461152824,0.9003606390705224,0.44572629638210826,0.9636700432211982,0.7761187773143333,0.2317515968908972,0.4293549452878932,0.2777079983560262,0.21277906287901627,0.1494890254073884,0.6806546031777148,0.9101062054677101
0.3887729685897874,0.06966041143860346,0.3497303839875473,0.5980800015667077,0.8122253193599505,0.35820786933753823,0.6497581452463536,0.40151164379585336,0.37806494199407503,0.2760220554974444,0.9950516974209618,0.9112343274788283
0.7424380461575861,0.392327102810878,0.060561806286102415,0.5388241631349212,0.8647464689367065,0.9654668546695836,0.4763055478431326,0.10475649549193033,0.5763020712605008,0.2872095931105416,0.4675455511457607,0.8722761259525708
0.1988406115325988,0.14057536021135142,0.43055271367822423,0.9616659621705501,0.37892265558190774,0.9991815223855494,0.47233725153966366,0.9110659671691305,0.30447152670650846,0.935551891675189,0.6149203305680405,0.9416349584476181
0.12542468343360613,0.9749958320853752,0.6420954977279801,0.21750208209716138,0.5977344481123094,0.5829017932199981,0.7602362768319819,0.08761772240232457,0.25617166905831534,0.9707038757883839,0.6077474291628592,0.34595527809655446
0.4725757706013588,0.998728555516247,0.27580891244390027,0.7348888620023619,0.1713526902599526,0.2264954282814312,0.9641540374925224,0.9949207253344318,0.21822249637396796,0.8139253403595678,0.8295788808902538,0.19762944462010557
0.624493832455784,0.36050298050406293,0.19746068573987674,0.6058910715537628,0.21132709913178616,0.8175809182881697,0.9314362078355931,0.7228682126985342,0.38537548396841936,0.24306581641315828,0.84344808050637,0.18132825116180462
0.7182781753422169,0.383602854934322,0.40795272443107333,0.28924377136018775,0.031003236002391188,0.4912705858830886,0.8622282072114317,0.9585504014596858,0.16336307358875357,0.19685880481232465,0.8878467286634998,0.531884684255803
0.794199035288027,0.04467439102035098,0.6509455049484585,0.3000939350020032,0.7465650226977121,0.5004348664054045,0.9962408029354886,0.7057100825229282,0.4917345812236372,0.13431977298767694,0.6428959078332676,0.8707511622751845
0.5800811878117756,0.6802161762855206,0.9180624259444176,0.9095500647690208,0.04099537638403683,0.08210896018353908,0.24121925835274116,0.3718645613108913,0.5017906665537517,0.3149189270672539,0.6706590181794618,0.9579147675200187
0.7900388506183337,0.4679678588401395,0.8084630768766848,0.11659410904327538,0.31829027586725556,0.010052230257920236,0.032197520060836426,0.4806762820433169,0.5960360049014946,0.006517357533529777,0.49761589252887084,0.7601856371192461
0.5179862050612842,0.4445240312462667,0.30453236209472867,0.5575731853755042,0.5231724971621331,0.8581331247793043,0.8049158899367423,0.6517444303458745,0.8818433191298621,0.47775711031091317,0.17507694934703166,0.6479516805327655
0.6317611784178956,0.38773127674480123,0.1272303189530225,0.3179105265584591,0.4116893365224781,0.5399252129525848,0.33763633926199954,0.6131543913627221,0.2521106764176474,0.041077195645327746,0.4376024408096806,0.5929468121662975
0.2375662516538558,0.41940155762067466,0.8676339284040391,0.023344881400616968,0.4736616328508342,0.1276249203184293,0.006626064737436654,0.448727725804572,0.380893340504049,0.5642275607341427,0.9082208785055318,0.1243593258224539
0.6195317774855343,0.2642797427399399,0.4115905774585923,0.90827368468489,0.6477575609785023,0.5690789096096308,0.3589401165734952,0.31443347077298733,0.9099644112123635,0.505662413642962,0.6620093864467881,0.3843683187451632
0.5558883749064896,0.26232628498396204,0.37471298982147716,0.26532793172976765,0.054642251253286256,0.7058582998152723,0.24710999541007317,0.39140198863182085,0.5597239746259243,0.9782154612259107,0.9511088401719341,0.015403832145402085
0.4925557436741097,0.18253528189377166,0.05573094497224507,0.5555294798635513,0.47269075914631986,0.8514104868045103,0.3239788695187481,0.24665737160840262,0.2241687238428507,0.2554310753332367,0.7709789953717892,0.03352406632534877
0.564570465648673,0.526348718455213,0.6072663066861127,0.9020693573654043,0.16438318243257277,0.7423100346968537,0.5598294421887773,0.13182321543962305,0.4283265628672748,0.7731287301158508,0.3420270444500274,0.3591322741841222
0.45657112094227414,0.4014448780956922,0.18361300204269337,0.6632646797547543,0.4854994041616779,0.7159540747092845,0.9481787290852263,0.3575014209586769,0.47400455724094104,0.7718942779728118,0.4985982086587557,0.6091230472707495
0.15536137336642708,0.24226487215051373,0.9076921491786551,0.19947065387344376,0.15848553328557202,0.45492760281186817,0.9531747806567514,0.6132084191031656,0.934357446912805,0.4954971952536088,0.9901398003708993,0.5865840545048855
0.5239864423212303,0.6614718182010042,0.16007570863581821,0.9842702072383913,0.12086332351514073,0.25688472103547355,0.782706020641196,0.4584556685906641,0.4830884630575062,0.03888125989210467,0.7421231781241115,0.16430085403368722
0.4484959856285695,0.24706275714851977,0.4482697315958485,0.7052940353726844,0.9145779937281842,0.03687937423082521,0.3043712185427515,0.8804303002925975,0.5332455110335749,0.27587882662424146,0.7372826467938839,0.3102499104461357
0.41271635525836825,0.9923641184954091,0.6550395272973271,0.14423498521679878,0.6715916794162958,0.7592326747768573,0.6386185710562717,0.7504944490880849,0.5435171076153726,0.282776722236348,0.9571263077649634,0.06206599071526453
0.8184003333634952,0.611043462175254,0.846700282962479,0.08118565618443896,0.9847270931993748,0.21828199928433567,0.23830652635779304,0.5112956954290866,0.744696549071967,0.7676272728052219,0.15847025936458214,0.21212130808687135
0.2344359622488592,0.8393039414906921,0.5774401649011522,0.8879168806190149,0.9684071128380629,0.7515834468079591,0.5559064417796469,0.3512658375550767,0.5450187363259623,0.3238353893073541,0.9129589936978809,0.8891208759895538
0.25392799064924265,0.8837910752367023,0.16909157037211786,0.2728794816560399,0.4312655420313839,0.12694214903994838,0.00862425675469003,0.9179489186093227,0.5835289491473631,0.010790151502863665,0.41455180626253163,0.9870907955068031
0.14153099233266964,0.579817035381949,0.7533444504516892,0.02559759548176077,0.45814539265061305,0.5681435446629202,0.39999347244813654,0.6071708437319684,0.9428772125298129,0.5191983248563794,0.9327149925095055,0.03653257087871342
0.6877104165822847,0.2233566461585751,0.29428852121366345,0.15976805431377183,0.9535535186604438,0.29592586814353805,0.44313552341887974,0.3794476000056807,0.6391180723019261,0.037953403561396204,0.12372815259040881,0.708148368831968
0.018754616623770204,0.34528059300471425,0.7999429562743585,0.3281837131306291,0.1842901986845803,0.8981681105986076,0.31470709540047104,0.26476819605260415,0.3169620276660807,0.5593716186003497,0.6805629970854017,0.8385562568935901
0.6610761794604474,0.4254474129082422,0.9180231952389147,0.6515979443105551,0.3573461875463211,0.340660090958798,0.547453859399428,0.24824530103420694,0.7463563444791379,0.053515183835963875,0.2720954231472188,0.3748759259609793
0.5077337690958895,0.1715355413176839,0.2336284403968194,0.24919742682743373,0.431268943000764,0.7338463729427235,0.9659141934146778,0.145809491575567,0.9051847035779084,0.11164284797972657,0.28850753298540777,0.8945926079775752
0.019594529406027017,0.12890329257863242,0.49400774281526383,0.8327052234542268,0.20781398307039134,0.8649846167727696,0.0035396775149098003,0.5178448299577407,0.32268848205652223,0.9590365947390743,0.7609527994780444,0.932965095314548
0.6875653673120143,0.3231295010139431,0.9950913622656643,0.37847586673982925,0.772845934060868,0.322021151111885,0.2589958060129314,0.7100118243237377,0.5024542674795641,0.7050043909765183,0.8578982342028573,0.32058121250357496
0.3583653863901327,0.6026704626804502,0.12661244194437915,0.20783514281440718,0.4408329019761097,0.8322190979108911,0.19950228536132875,0.8173779539296698,0.5982709730205007,0.17704247256945305,0.36701493126872575,0.07147633277402143
0.5956796725282589,0.43503213025356047,0.2126919851884823,0.84244670567156,0.2407549838970633,0.665020930655781,0.9321252389142789,0.07477034200341826,0.4798330514850553,0.21779539018180272,0.8974077204695939,0.475809080678245
0.990039371183126,0.5423475704948981,0.8378319219587287,0.8891574437677096,0.06866189167530234,0.18606745039938233,0.7153423631604036,0.6708437223190531,0.0013651358899396948,0.11353743841453878,0.962943669063474,0.6524565103609166
0.6724352948424456,0.539634084816584,0.6144113996973781,0.7657189754907008,0.9814431648509008,0.25501922783338915,0.2373744667930554,0.3832408765609122,0.7046096792511648,0.8414191089827648,0.6269649852673367,0.6527817912662781
0.081556257936793,0.09564491710002421,0.9949581515973962,0.3687980704870316,0.9966553052548445,0.2162057481174967,0.35389902214534397,0.04621521241657256,0.4931997267792734,0.006491738490496335,0.9969105712091799,0.38136144156083374
0.8120058851134792,0.49395287483744876,0.6203581406904354,0.7143840511819528,0.38192518019112975,0.3122707453527743,0.5787752857459036,0.7935326774054521,0.08912123130255978,0.5845481884430961,0.01686034918535162,0.5360402715970041
0.6216313202998042,0.8500716873390484,0.6077999944962345,0.6440562665264352,0.03464460613973752,0.714789423147621,0.5150974188290562,0.41929223427515716,0.4978904514065843,0.35113191694263124,0.3724466111092851,0.5321560724042086
0.3618349954800958,0.7643820676341749,0.8516709217903229,0.25244237038729933,0.885913577730075,0.09571137641992233,0.0027715463000367313,0.5357877418794688,0.8586426895755945,0.07560856569362673,0.04804849247039078,0.2944073076822954
0.36878704481083335,0.8154098110967015,0.9659014504784391,0.8233087240978599,0.06750368742581525,0.8521993422058189,0.29085945948409475,0.6295168167687092,0.845615154114651,0.8883639267852387,0.6748909108436448,0.6217113620001594
0.2519296586439226,0.7057503610826187,0.9976956155614779,0.05653256087592051,0.40227046336884786,0.3294788389810497,0.5206512388344118,0.20712400404677855,0.002392768152797542,0.8841952430475398,0.42546811904933035,0.14570580003388656
0.1944947892819333,0.8754388093914173,0.28391021324263643,0.22374968674571039,0.5391295920945438,0.9841562003792643,0.07152801702999634,0.5864673354691948,0.10659775801040494,0.4692156102141162,0.6767435838506183,0.8696576991947835
0.4591251214480512,0.6500917813935185,0.3345175877731673,0.680184994431093,0.16047646173520458,0.15010669549936162,0.9439508197496042,0.7079973407815917,0.5727495128805561,0.16610284238698692,0.5015412297595238,0.26461896152155406
0.4372131341888855,0.819979852518863,0.15130746634606917,0.016876406159220148,0.9206197061014314,0.7405713073860706,0.1562003377147827,0.9940119351688669,0.5545789686798885,0.34162582608777836,0.7469271733558684,0.26878776527784387
0.22337459320621533,0.8255545503419526,0.9801444383441641,0.15147660543763986,0.9691780201950316,0.09532207281019678,0.787120195410955,0.8404589666724904,0.8658990629953551,0.34005648905036623,0.6299112649349313,0.41191536057802325
0.08460179381121513,0.3197238209953345,0.7742223202948031,0.693401447150388,0.48536702421974565,0.23552277708242508,0.07831785765259247,0.047612593523793656,0.47647501216257615,0.04509160786814903,0.862437848028829,0.06155600280396978
0.5365992920547992,0.16544703541683736,0.5886977052539896,0.7861229638911716,0.35690702159680354,0.611373703999192,0.9331129754022158,0.9575344653548477,0.20205527226401254,0.5254648810432447,0.7874785051661711,0.17102058620813743
0.601072540061584,0.5952286808508593,0.20448707950633216,0.37113680631594337,0.154935273203052,0.7136084094600769,0.7689925587607952,0.6638443972347523,0.34347440059641665,0.862737736195133,0.2242235334537932,0.7455184384066579
0.5890092459429593,0.8572940835386635,0.07811251998473079,0.6945107487905436,0.8584571826911571,0.855222254162343,0.3659556007124971,0.14824013347002873,0.4836119835219984,0.6540020355526889,0.19533466568700697,0.33579257939943963
0.24640656393676963,0.37662459348138766,0.024765946999312782,0.09758844597922134,0.5025191321811491,0.572930665906753,0.04576959344194542,0.5130000586085676,0.19883600856841088,0.031998517722357955,0.9754857715811801,0.41890745482912084
0.6372191880860202,0.8427321284712669,0.3828841268947484,0.029060786044808773,0.8073426414678061,0.30168315113759536,0.2704271275189345,0.21801088616299502,0.36054245955094233,0.6347093613704761,0.9747667968749085,0.5362224548427375
0.21502390458688236,0.7732426312602254,0.4645197886373357,0.6123319589644377,0.9983580365108309,0.19860568977053283,0.9121330105160588,0.8549817809948932,0.5859644522837498,0.08270071322844885,0.16942528056157014,0.4850583183581165
0.2851759532306649,0.35747859960440953,0.04542740012045443,0.6027320145348436,0.36557709878996625,0.7660712258124881,0.3771593231158894,0.1588796519695015,0.8799897218997395,0.42188310388388695,0.04734198939159007,0.6633943070079459
0.31937345024519503,0.8064672181828473,0.9460574686279126,0.0524015899392446,0.7507517669899743,0.8723741118720015,0.014854031292324876,0.9380524619027952,0.3536498026932612,0.8051503021117631,0.374368890997791,0.8763175110541824
0.796985689410167,0.6512072055351288,0.06233310236173428,0.8774279374764007,0.9332453923852233,0.12510854282749628,0.43205814080449856,0.4082953416369345,0.6535771781399478,0.12657370851484018,0.1855104209495243,0.6154436504126877
0.44425709311012274,0.515401805620792,0.9122796512830047,0.5092409589272705,0.47464541263263604,0.9623014816371306,0.8829602992764626,0.10532686550048431,0.7681030279821423,0.43414937861644076,0.30225968395937197,0.03133340200617285
0.22248883989699686,0.1573728132123673,0.6605208728893052,0.5602780260217909,0.7393965075940446,0.2459437014501641,0.4356844121344553,0.4511203479954231,0.6452186691832358,0.4039991522555487,0.05420200374476114,0.8103456997725964
0.401727204930344,0.557077509741687,0.6025139261954591,0.9182480418568782,0.9270214108180771,0.8391863203641036,0.17227025550853148,0.9651338504747098,0.3016968644196988,0.8724046061955931,0.24055368462078264,0.7147568147975584
0.7492181645985346,0.7207347232246466,0.17229159408344497,0.026264739909368062,0.5077271308134141,0.5313963448884309,0.5715338494727207,0.3552030285839224,0.2228661460665906,0.8124046861199034,0.22038114646758156,0.43073928534711414
0.9346257845035549,0.44297838130728906,0.5886889718165356,0.6627844218894461,0.7787754815260957,0.4451664102585571,0.7817015308198374,0.4550147685994915,0.3629239037136759,0.7173234441491726,0.17342379848383194,0.7199766044071034
0.1682524437495314,0.1235886458118649,0.7257550317591513,0.10073856459748542,0.6814004147426403,0.877668290883437,0.21122720114110083,0.07802742061745904,0.22143682751254778,0.6547645560736908,0.3391552008834474,0.09465845190818634
0.23304925023152379,0.30410180292244515,0.019510852026849546,0.5370744755151907,0.4354258779165038,0.21305625541322648,0.35235735270690693,0.6654802265177673,0.454687838327418,0.05146156498738741,0.3271803413130241,0.8263209006290873
0.6007986643912631,0.05998251775947405,0.0832670314010252,0.31712416608434646,0.4765404552113667,0.8560339233377009,0.26828831615345217,0.40245853678222765,0.6084966409255876,0.868258935445622,0.6564975300539588,0.11509011806806257
0.03737349432457737,0.44077054835931995,0.11455573380250617,0.388143026616091,0.9453951389434825,0.966777123292224,0.3173081604403203,0.3272005234013191,0.1452284174250924,0.46815043305841053,0.27755481482793387,0.7996135509142458
0.04705902743559187,0.9513090927625826,0.8396517375219947,0.34230224939215415,0.6686179555686272,0.06651247176884734,0.9054087564252571,0.2970561831083808,0.008121934894504412,0.6111181476194261,0.7584977571593219,0.396152712313666
0.4360317056891997,0.782770219272605,0.263409779150762,0.628622725769644,0.8455600848322539,0.4709648541374585,0.6592348792292038,0.8954319308660241,0.6491700968047174,0.859868729936082,0.09821209425492183,0.6007951755301464
0.7082028852869549,0.8876599874406456,0.013988738810507106,0.5553243523668391,0.7416005717131465,0.533839773509431,0.20498096005085742,0.6192518216473376,0.20531446311385848,0.6729074873235649,0.13283820509873567,0.24642200635407674
0.2449297822639679,0.25578431681388825,0.5319163927321079,0.9931498370798802,0.5600325286754964,0.9621709185303233,0.0913632856696115,0.23038576373958808,0.46555946791118263,0.9615454758014751,0.09027278161391827,0.017039419205131745
0.9223878216137156,0.8872666424871873,0.035173626880242836,0.5498427968578522,0.12112884003861146,0.45051567724522923,0.3915378959850315,0.5843522718194771,0.7473807909180348,0.9079538085735469,0.05905960613031558,0.29498818910530633
0.48126130661906885,0.5897085590265596,0.0630628157187273,0.3616268041474683,0.40315663537863833,0.4906752575362505,0.732294611049015,0.3169792429500464,0.8917947336710642,0.09605098956072622,0.24282265024568672,0.4000118402975601
0.8902469808114207,0.6059766884856655,0.29715941603047724,0.9191987009759234,0.8561550704498077,0.21509505330765455,0.7441110923279695,0.16471589711640322,0.34760717226609616,0.46771390979819316,0.03090524795887606,0.6615496635522107
0.8150770399227237,0.44984506569325355,0.07667716767667965,0.1636238803309369,0.07468032371583266,0.5309099459268926,0.47339958066668797,0.3408406630390851,0.9160846769587879,0.08478809422325295,0.13539368258231477,0.00760283763450742
0.33979989274942335,0.22165080996348796,0.8805307780125458,0.6791764062033934,0.003987256735324851,0.13227482361795917,0.9350042668763334,0.014083466525744104,0.4425772610840192,0.626416269854583,0.4810846263351183,0.4467561381920029
0.5237747791835707,0.7755460861807442,0.9631605277756583,0.9270775975438241,0.7881188977498033,0.6469044585498882,0.3453005954359123,0.4086183759282962,0.8893335130494274,0.6182947620495622,0.6225222483821873,0.07391653386347019
0.7587189698224206,0.12413566099430118,0.5050771596261889,0.8824776872926985,0.11282208663900128,0.9788255542175789,0.9237242288866894,0.5685903651729218,0.2265931687662477,0.557903254659288,0.7602620813324901,0.12855193807883503
0.6640120513336496,0.7910781145212307,0.8048702922965794,0.6358082847121058,0.12452169343973252,0.45890145075145206,0.10185988716401961,0.21689453043001972,0.253428198153524,0.8095668074624421,0.41171825312672194,0.9745176630707763
0.892659951266475,0.638681241710658,0.46256731349117153,0.3391911702952163,0.2551638214970128,0.3452926218099761,0.6215881574223706,0.5686183050232103,0.6963338874618281,0.2955435868385703,0.5727282497731149,0.7400235260921416
0.19443928041849878,0.9054557632306539,0.4143638584164606,0.1432237995166581,0.875269861019963,0.47695823544640126,0.7358075155834909,0.6638558129008783,0.8593493348623278,0.49671599989837456,0.14116608002041897,0.14875888491456413
0.9960694658933991,0.19223343964057948,0.3044383861014601,0.8582987269890343,0.017225802078622676,0.9123877033867437,0.5653006856206094,0.4504671094673455,0.7288545665362348,0.35984925659189726,0.23176552172988185,0.5023905709854468
0.8652101846787759,0.5466600832610081,0.37193412662130243,0.14369869909704347,0.19928265616038643,0.07369667028799298,0.9959520904744297,0.5616595355779216,0.6050717119305553,0.7572907740895607,0.8495914691145237,0.38028609950260817
0.6706208232580155,0.5768361113164575,0.6730333358570306,0.6917696324606124,0.6202538879534345,0.7601420888963517,0.8473818999243278,0.28879043008345473,0.7256209807924122,0.14764664426008522,0.8192369976326725,0.6657367719471396
0.5542150972914544,0.4585673421870591,0.24847592354456438,0.0938269267243006,0.4914439379948854,0.44389174900671835,0.836615273488277,0.3777105266907619,0.9880864621978391,0.7149934024728574,0.9712113912545658,0.33872690757952706
0.9810150791376524,0.6253540726147638,0.24011041937862787,0.7590133339231688,0.5756811567834107,0.024336324216235217,0.7935034742844044,0.5303750922146698,0.17766913060856904,0.8012349227894218,0.48956497504134033,0.14300038140415983
0.4289621219718881,0.34752927036067904,0.7117211494644436,0.7575276864855046,0.6595387343367024,0.7581390941516328,0.066862217644574,0.30824059177014385,0.7576065241941671,0.7414561609147792,0.8842924073837476,0.8350320411455171
0.2672738486893296,0.4736592264343581,0.29735013495169915,0.08728481642012342,0.44312466486901514,0.8400565333465116,0.03239726534343956,0.7395211115635191,0.3151815396955635,0.9904964731149646,0.5920232275333634,0.3201472056118507
0.19605267372738877,0.6841909893569471,0.6505356730321276,0.6689296723065027,0.2861290770901711,0.6274971338842487,0.9445159927801487,0.41984450054767397,0.5351682748548886,0.28928609705870223,0.03331863224054843,0.9421954239182315
0.8364218748546106,0.8575813873618868,0.5871209591058902,0.4254610856569687,0.9500536870496555,0.0775183107783518,0.6302595214173105,0.6882988336894869,0.5315062981680176,0.07442084541153893,0.8025500707947536,0.7792503812023347
0.4770168104170892,0.44306638179286395,0.40869415111764407,0.6514250077661892,0.8946044219536584,0.21613335676499845,0.2762155458464396,0.05723873248896849,0.3369040168378026,0.6371665109763178,0.22213637812832798,0.2500419742594572
0.03980908672069472,0.29232868762269926,0.5087752112370426,0.13978801212492586,0.24539196858554913,0.22252198126272738,0.6649985836778388,0.16010263950893866,0.7648774971088875,0.08924636420626542,0.5270332869741416,0.06301894433153088
0.24876251888316836,0.7245176090782905,0.0444772560745168,0.8599611674889771,0.9320762967254982,0.8808908294829756,0.13927053779737464,0.23695203317166524,0.05003618217787931,0.48959867063549145,0.14900857571218495,0.7546307233120557
0.1324142089499286,0.11664660979667452,0.550882878955216,0.8159843510880529,0.7564714974823619,0.7140535544687082,0.4739012221011105,0.40935124778121923,0.26058188642426083,0.5635932872754916,0.5996156681548094,0.15561686486510007
